brygada,czas
3,04:50:00
4,05:10:00
7,05:25:00
1,05:40:00
08,05:55:00
2,06:10:00
011,06:18:00
3,06:25:00
012,06:33:00
4,06:42:00
013,06:48:00
5,06:55:00
014,07:01:00
6,07:09:00
015,07:15:00
7,07:22:00
016,07:28:00
1,07:34:00
011,07:40:00
08,07:47:00
012,07:53:00
2,07:59:00
013,08:06:00
3,08:14:00
014,08:21:00
4,08:29:00
015,08:36:00
5,08:43:00
016,08:50:00
6,08:59:00
7,09:12:00
1,09:27:00
08,09:42:00
2,09:57:00
3,10:12:00
4,10:27:00
5,10:42:00
6,10:57:00
7,11:12:00
1,11:27:00
2,11:42:00
3,11:57:00
4,12:12:00
5,12:27:00
6,12:42:00
7,12:57:00
1,13:12:00
2,13:27:00
3,13:42:00
4,13:57:00
5,14:11:00
6,14:26:00
7,14:41:00
1,14:56:00
015,15:06:00
08,15:13:00
011,15:21:00
2,15:28:00
012,15:36:00
3,15:43:00
013,15:51:00
4,15:58:00
014,16:06:00
5,16:13:00
015,16:21:00
6,16:28:00
011,16:36:00
7,16:43:00
012,16:51:00
1,16:58:00
013,17:06:00
08,17:13:00
014,17:21:00
2,17:28:00
015,17:36:00
3,17:43:00
011,17:51:00
4,17:58:00
012,18:05:00
5,18:12:00
013,18:20:00
6,18:27:00
014,18:35:00
7,18:42:00
015,18:50:00
1,18:57:00
011,19:04:00
08,19:11:00
2,19:26:00
3,19:41:00
4,19:56:00
5,20:10:00
6,20:25:00
7,20:40:00
1,20:55:00
2,21:10:00
4,21:25:00
5,21:40:00
6,21:55:00
7,22:10:00
1,22:30:00
2,22:50:00
4,23:20:00
