brygada,czas
01,04:16:00
475,04:36:00
476,04:56:00
470,05:16:00
474,05:36:00
01,05:56:00
475,06:17:00
476,06:42:00
470,07:12:00
474,07:42:00
475,08:12:00
476,08:42:00
470,09:12:00
474,09:42:00
475,10:12:00
476,10:42:00
470,11:12:00
474,11:42:00
475,12:12:00
476,12:42:00
470,13:12:00
474,13:42:00
475,14:13:00
476,14:43:00
470,15:03:00
474,15:24:00
477,15:44:00
732,16:04:00
01,16:24:00
479,16:44:00
480,17:04:00
499,17:24:00
731,17:44:00
475,18:14:00
479,18:44:00
480,19:12:00
474,19:42:00
475,20:12:00
478,20:42:00
476,21:17:00
475,21:58:00
479,22:37:00
480,23:16:00
245,23:51:00
