brygada,czas
1,04:58:00
4,05:28:00
5,05:58:00
6,06:14:00
7,06:26:00
8,06:37:00
9,06:48:00
10,07:00:00
11,07:12:00
12,07:25:00
1,07:38:00
2,07:51:00
3,08:06:00
4,08:21:00
5,08:36:00
6,08:50:00
7,09:04:00
8,09:19:00
9,09:34:00
10,09:49:00
11,10:03:00
12,10:18:00
1,10:33:00
2,10:48:00
3,11:03:00
4,11:18:00
5,11:33:00
6,11:48:00
7,12:03:00
8,12:18:00
9,12:33:00
10,12:48:00
11,13:03:00
12,13:18:00
1,13:33:00
2,13:48:00
3,14:03:00
4,14:17:00
5,14:32:00
6,14:46:00
7,15:00:00
8,15:15:00
9,15:30:00
10,15:45:00
11,15:59:00
12,16:14:00
1,16:29:00
2,16:44:00
3,16:59:00
4,17:14:00
5,17:30:00
6,17:46:00
7,18:02:00
8,18:17:00
9,18:34:00
10,18:52:00
11,19:07:00
12,19:24:00
1,19:40:00
2,19:55:00
3,20:16:00
5,20:37:00
7,21:04:00
9,21:33:00
12,22:03:00
2,22:33:00
3,23:03:00
