brygada,czas
03,04:55:00
1,05:15:00
03,05:35:00
1,05:52:00
03,06:07:00
1,06:22:00
03,06:37:00
472,06:47:00
1,06:57:00
03,07:07:00
472,07:17:00
1,07:27:00
03,07:37:00
472,07:47:00
1,07:57:00
03,08:07:00
472,08:17:00
1,08:27:00
03,08:37:00
472,08:47:00
1,08:57:00
03,09:07:00
472,09:17:00
1,09:35:00
472,09:55:00
1,10:15:00
472,10:35:00
1,10:55:00
472,11:15:00
1,11:35:00
472,11:55:00
1,12:15:00
472,12:35:00
1,12:55:00
472,13:15:00
1,13:35:00
472,13:55:00
1,14:15:00
472,14:35:00
1,14:52:00
472,15:07:00
1,15:22:00
472,15:37:00
1,15:52:00
472,16:07:00
1,16:22:00
472,16:37:00
1,16:52:00
472,17:07:00
1,17:22:00
472,17:37:00
1,17:52:00
472,18:07:00
1,18:22:00
472,18:37:00
1,18:55:00
472,19:15:00
1,19:35:00
472,19:55:00
1,20:15:00
472,20:35:00
1,20:55:00
472,21:15:00
1,21:35:00
472,21:55:00
1,22:25:00
472,22:55:00
472,23:25:00
472,23:55:00
