brygada,czas
4,04:44:00
5,04:59:00
7,05:14:00
1,05:26:00
2,05:37:00
3,05:47:00
4,05:57:00
5,06:07:00
6,06:17:00
7,06:27:00
1,06:37:00
2,06:48:00
3,06:58:00
4,07:08:00
5,07:18:00
6,07:28:00
7,07:38:00
1,07:48:00
2,07:58:00
3,08:08:00
4,08:18:00
5,08:28:00
6,08:38:00
7,08:48:00
1,08:58:00
2,09:08:00
3,09:17:00
4,09:27:00
5,09:37:00
6,09:47:00
7,09:57:00
1,10:07:00
2,10:17:00
3,10:27:00
4,10:37:00
5,10:47:00
6,10:57:00
7,11:07:00
1,11:17:00
2,11:27:00
3,11:37:00
4,11:47:00
5,11:57:00
6,12:07:00
7,12:17:00
1,12:27:00
2,12:37:00
3,12:47:00
4,12:57:00
5,13:07:00
6,13:17:00
7,13:27:00
1,13:37:00
2,13:47:00
3,13:57:00
4,14:07:00
5,14:17:00
6,14:27:00
7,14:37:00
1,14:47:00
2,14:57:00
3,15:07:00
4,15:17:00
5,15:27:00
6,15:37:00
7,15:47:00
1,15:57:00
2,16:07:00
3,16:17:00
4,16:27:00
5,16:37:00
6,16:47:00
7,16:57:00
1,17:07:00
2,17:17:00
3,17:27:00
4,17:37:00
5,17:47:00
6,17:57:00
7,18:07:00
1,18:17:00
2,18:27:00
3,18:37:00
4,18:47:00
5,18:57:00
6,19:07:00
7,19:17:00
1,19:27:00
2,19:37:00
3,19:47:00
4,19:57:00
5,20:07:00
6,20:17:00
7,20:27:00
1,20:37:00
2,20:47:00
3,20:57:00
4,21:07:00
5,21:17:00
6,21:27:00
7,21:37:00
1,21:47:00
2,21:59:00
3,22:14:00
5,22:29:00
6,22:44:00
1,22:59:00
3,23:14:00
