brygada,czas
06,05:01:00
5,05:21:00
2,05:41:00
3,05:56:00
4,06:12:00
06,06:27:00
5,06:42:00
2,06:57:00
3,07:12:00
4,07:27:00
06,07:42:00
5,07:57:00
1,08:12:00
2,08:27:00
3,08:42:00
4,08:57:00
06,09:12:00
5,09:27:00
1,09:42:00
2,09:57:00
3,10:12:00
4,10:27:00
06,10:42:00
5,10:57:00
1,11:12:00
2,11:27:00
3,11:42:00
4,11:57:00
5,12:12:00
1,12:27:00
2,12:42:00
3,12:57:00
4,13:12:00
5,13:27:00
1,13:42:00
2,13:57:00
3,14:12:00
4,14:27:00
06,14:42:00
5,14:57:00
1,15:13:00
2,15:28:00
3,15:43:00
4,15:58:00
06,16:13:00
5,16:28:00
1,16:43:00
2,16:58:00
3,17:13:00
4,17:28:00
06,17:43:00
5,17:58:00
1,18:13:00
2,18:28:00
3,18:43:00
4,18:58:00
06,19:12:00
5,19:27:00
1,19:42:00
2,19:57:00
3,20:12:00
4,20:27:00
5,20:42:00
1,20:57:00
2,21:11:00
3,21:26:00
4,21:41:00
1,22:01:00
2,22:21:00
3,22:41:00
4,23:01:00
1,23:31:00
