brygada,czas
1,04:59:00
3,05:29:00
5,05:59:00
1,06:25:00
2,06:45:00
3,07:05:00
4,07:25:00
5,07:45:00
1,08:05:00
2,08:25:00
3,08:45:00
4,09:05:00
5,09:25:00
1,09:45:00
2,10:05:00
3,10:25:00
4,10:45:00
5,11:05:00
1,11:25:00
2,11:45:00
3,12:05:00
4,12:25:00
5,12:45:00
1,13:05:00
2,13:25:00
3,13:45:00
4,14:05:00
5,14:25:00
1,14:45:00
2,15:05:00
3,15:25:00
4,15:45:00
5,16:05:00
1,16:25:00
2,16:45:00
3,17:05:00
4,17:25:00
5,17:45:00
1,18:05:00
2,18:25:00
3,18:45:00
4,19:05:00
5,19:25:00
1,19:45:00
2,20:05:00
3,20:25:00
5,20:45:00
1,21:05:00
2,21:29:00
5,21:59:00
1,22:29:00
2,22:59:00
5,23:29:00
