brygada,czas
10,04:33:00
1,04:48:00
2,05:03:00
3,05:18:00
4,05:33:00
6,05:48:00
012,06:01:00
7,06:15:00
8,06:27:00
9,06:40:00
10,06:52:00
011,07:04:00
1,07:16:00
2,07:28:00
3,07:40:00
4,07:52:00
5,08:04:00
6,08:16:00
012,08:28:00
7,08:40:00
8,08:52:00
9,09:06:00
10,09:19:00
1,09:34:00
2,09:49:00
3,10:04:00
4,10:19:00
5,10:34:00
6,10:49:00
7,11:04:00
8,11:19:00
9,11:34:00
10,11:49:00
1,12:04:00
2,12:19:00
3,12:34:00
4,12:49:00
5,13:04:00
6,13:19:00
7,13:34:00
8,13:49:00
9,14:04:00
10,14:19:00
1,14:34:00
2,14:49:00
3,15:04:00
4,15:16:00
5,15:28:00
011,15:40:00
6,15:52:00
7,16:04:00
8,16:16:00
012,16:28:00
9,16:40:00
10,16:52:00
1,17:04:00
2,17:16:00
3,17:28:00
4,17:40:00
5,17:52:00
011,18:04:00
6,18:16:00
7,18:28:00
8,18:40:00
012,18:52:00
9,19:04:00
10,19:18:00
1,19:30:00
2,19:44:00
3,19:59:00
4,20:14:00
5,20:29:00
011,20:44:00
6,20:59:00
7,21:13:00
8,21:28:00
9,21:43:00
10,21:58:00
3,22:21:00
4,22:41:00
5,23:11:00
7,23:41:00
