brygada,czas
5,04:40:00
010,05:10:00
8,05:25:00
2,05:40:00
09,05:56:00
4,06:10:00
5,06:25:00
7,06:40:00
010,06:51:00
8,07:01:00
011,07:11:00
1,07:21:00
2,07:31:00
09,07:41:00
3,07:51:00
4,08:02:00
5,08:12:00
6,08:27:00
7,08:42:00
8,08:57:00
1,09:12:00
2,09:27:00
3,09:42:00
4,09:57:00
5,10:12:00
6,10:27:00
7,10:42:00
8,10:57:00
1,11:12:00
2,11:27:00
3,11:42:00
4,11:57:00
5,12:12:00
6,12:27:00
7,12:42:00
8,12:57:00
1,13:12:00
2,13:27:00
3,13:42:00
4,13:56:00
5,14:06:00
6,14:16:00
09,14:26:00
7,14:36:00
8,14:46:00
010,14:56:00
1,15:06:00
2,15:16:00
3,15:26:00
4,15:36:00
011,15:46:00
5,15:56:00
6,16:06:00
09,16:16:00
7,16:26:00
8,16:36:00
010,16:46:00
1,16:56:00
2,17:06:00
3,17:16:00
4,17:26:00
011,17:36:00
5,17:46:00
6,17:56:00
09,18:06:00
7,18:16:00
8,18:26:00
010,18:38:00
1,18:53:00
2,19:09:00
3,19:24:00
4,19:39:00
6,19:54:00
7,20:09:00
8,20:24:00
1,20:39:00
2,20:54:00
3,21:10:00
4,21:25:00
6,21:40:00
7,21:55:00
8,22:10:00
1,22:25:00
3,22:55:00
4,23:10:00
7,23:40:00
