brygada,czas
5,05:11:00
6,05:34:00
1,05:49:00
2,06:04:00
4,06:24:00
5,06:39:00
08,06:54:00
6,07:09:00
1,07:24:00
2,07:40:00
3,07:56:00
4,08:11:00
5,08:26:00
6,08:41:00
1,08:56:00
2,09:11:00
3,09:26:00
4,09:43:00
5,09:58:00
6,10:13:00
7,10:28:00
1,10:43:00
2,10:58:00
3,11:13:00
4,11:28:00
5,11:43:00
6,11:58:00
7,12:13:00
1,12:28:00
2,12:43:00
3,12:58:00
4,13:13:00
5,13:28:00
6,13:43:00
7,13:58:00
1,14:13:00
2,14:28:00
3,14:43:00
4,14:58:00
5,15:13:00
6,15:30:00
7,15:45:00
1,15:59:00
2,16:14:00
3,16:29:00
4,16:44:00
5,16:59:00
6,17:14:00
7,17:29:00
1,17:45:00
2,18:00:00
3,18:15:00
4,18:30:00
5,18:45:00
6,19:00:00
7,19:13:00
1,19:28:00
2,19:43:00
3,19:58:00
4,20:13:00
5,20:28:00
269,20:43:00
7,20:58:00
1,21:13:00
2,21:26:00
3,21:41:00
4,21:56:00
269,22:11:00
7,22:36:00
3,23:06:00
