brygada,czas
2,04:56:00
1,05:31:00
2,06:11:00
1,06:50:00
2,07:32:00
1,08:16:00
2,09:14:00
1,10:09:00
2,11:09:00
1,12:09:00
2,13:09:00
1,14:09:00
2,15:09:00
1,15:54:00
2,16:39:00
1,17:19:00
2,18:19:00
1,19:19:00
2,20:11:00
1,21:11:00
2,22:11:00
1,23:10:00
