brygada,czas
8,04:36:00
9,04:56:00
011,05:06:00
2,05:16:00
3,05:36:00
4,05:56:00
013,06:04:00
6,06:12:00
7,06:24:00
8,06:38:00
014,06:42:00
9,06:51:00
10,06:58:00
1,07:04:00
011,07:16:00
2,07:28:00
3,07:36:00
012,07:44:00
4,07:52:00
5,08:00:00
013,08:08:00
6,08:16:00
7,08:24:00
8,08:32:00
014,08:40:00
9,08:48:00
10,08:56:00
1,09:04:00
2,09:16:00
3,09:27:00
4,09:39:00
5,09:51:00
6,10:03:00
7,10:15:00
8,10:27:00
9,10:39:00
10,10:51:00
1,11:03:00
2,11:15:00
3,11:27:00
4,11:39:00
5,11:51:00
6,12:03:00
7,12:15:00
8,12:27:00
9,12:39:00
10,12:51:00
1,13:03:00
2,13:15:00
3,13:27:00
4,13:39:00
5,13:51:00
6,14:03:00
7,14:15:00
8,14:28:00
014,14:34:00
9,14:40:00
10,14:52:00
1,15:04:00
011,15:12:00
2,15:20:00
3,15:28:00
012,15:36:00
4,15:44:00
5,15:52:00
013,16:00:00
6,16:08:00
7,16:16:00
8,16:24:00
014,16:32:00
9,16:40:00
10,16:48:00
1,16:56:00
011,17:04:00
2,17:12:00
3,17:20:00
012,17:28:00
4,17:36:00
5,17:44:00
013,17:52:00
6,18:00:00
7,18:08:00
8,18:16:00
014,18:23:00
9,18:31:00
10,18:39:00
011,18:51:00
2,19:03:00
012,19:15:00
4,19:27:00
013,19:39:00
6,19:51:00
7,20:03:00
014,20:13:00
9,20:24:00
10,20:36:00
2,20:56:00
4,21:18:00
013,21:36:00
7,21:56:00
014,22:16:00
9,22:36:00
2,22:56:00
