brygada,czas
10,05:06:00
13,05:21:00
14,05:36:00
16,05:50:00
2,06:05:00
3,06:19:00
5,06:34:00
6,06:49:00
7,06:59:00
8,07:10:00
9,07:20:00
10,07:31:00
11,07:40:00
12,07:50:00
13,08:01:00
14,08:10:00
15,08:20:00
16,08:30:00
17,08:40:00
431,08:50:00
2,09:00:00
3,09:10:00
4,09:20:00
5,09:30:00
6,09:40:00
7,09:50:00
8,10:00:00
9,10:10:00
10,10:20:00
11,10:30:00
12,10:40:00
13,10:50:00
14,11:00:00
15,11:10:00
737,11:20:00
16,11:30:00
17,11:40:00
431,11:50:00
2,12:00:00
3,12:10:00
4,12:20:00
5,12:30:00
6,12:40:00
7,12:50:00
8,13:00:00
9,13:10:00
10,13:20:00
11,13:30:00
12,13:40:00
13,13:50:00
14,14:00:00
15,14:10:00
16,14:20:00
17,14:30:00
431,14:40:00
2,14:49:00
3,14:58:00
4,15:08:00
5,15:18:00
6,15:28:00
7,15:38:00
8,15:48:00
9,15:58:00
10,16:08:00
11,16:18:00
12,16:28:00
13,16:38:00
14,16:48:00
15,16:58:00
16,17:08:00
17,17:18:00
431,17:28:00
2,17:38:00
3,17:48:00
4,17:58:00
5,18:08:00
6,18:18:00
7,18:28:00
8,18:38:00
9,18:49:00
10,19:00:00
11,19:10:00
12,19:20:00
13,19:30:00
14,19:40:00
15,19:50:00
16,20:00:00
17,20:10:00
431,20:20:00
433,20:30:00
3,20:40:00
4,20:50:00
5,21:01:00
6,21:11:00
7,21:21:00
8,21:31:00
10,21:41:00
11,21:51:00
12,22:06:00
14,22:21:00
15,22:36:00
17,22:51:00
433,23:06:00
4,23:21:00
6,23:36:00
