brygada,czas
01,06:01:00
03,06:21:00
05,06:41:00
06,06:51:00
07,07:01:00
08,07:11:00
09,07:20:00
01,07:30:00
02,07:40:00
03,07:50:00
04,08:00:00
05,08:10:00
06,08:20:00
07,08:30:00
08,08:40:00
09,08:50:00
01,09:00:00
05,15:10:00
01,15:30:00
02,15:50:00
03,16:10:00
06,16:30:00
05,16:50:00
01,17:10:00
02,17:30:00
