brygada,czas
4,04:58:00
012,05:13:00
8,05:26:00
9,05:39:00
10,05:49:00
11,05:58:00
51,06:08:00
3,06:18:00
4,06:28:00
5,06:36:00
012,06:44:00
61,06:51:00
6,06:59:00
7,07:07:00
8,07:17:00
9,07:27:00
10,07:37:00
11,07:47:00
51,07:57:00
2,08:07:00
3,08:17:00
4,08:27:00
5,08:37:00
6,08:48:00
7,08:58:00
8,09:08:00
9,09:18:00
10,09:28:00
11,09:38:00
51,09:48:00
2,09:58:00
3,10:08:00
4,10:18:00
5,10:28:00
6,10:38:00
7,10:48:00
8,10:58:00
9,11:08:00
10,11:18:00
11,11:28:00
51,11:38:00
2,11:48:00
3,11:58:00
4,12:08:00
5,12:18:00
6,12:28:00
7,12:38:00
8,12:48:00
9,12:58:00
10,13:08:00
11,13:18:00
51,13:28:00
2,13:38:00
3,13:48:00
4,13:58:00
5,14:08:00
6,14:18:00
7,14:28:00
8,14:38:00
9,14:48:00
10,14:58:00
012,15:08:00
11,15:18:00
51,15:28:00
2,15:38:00
3,15:48:00
4,15:58:00
5,16:08:00
6,16:18:00
7,16:28:00
8,16:38:00
9,16:48:00
10,16:58:00
012,17:08:00
11,17:18:00
51,17:28:00
2,17:38:00
3,17:48:00
4,17:58:00
5,18:08:00
6,18:18:00
7,18:28:00
8,18:38:00
9,18:48:00
10,18:58:00
012,19:08:00
11,19:18:00
51,19:28:00
2,19:38:00
3,19:48:00
4,19:58:00
5,20:08:00
6,20:18:00
7,20:30:00
9,20:44:00
10,20:58:00
11,21:13:00
2,21:28:00
4,21:43:00
5,21:58:00
7,22:13:00
9,22:28:00
10,22:43:00
2,22:58:00
4,23:13:00
5,23:28:00
