brygada,czas
27,04:23:00
033,04:43:00
11,04:48:00
31,04:53:00
034,04:58:00
2,05:02:00
3,05:12:00
22,05:13:00
015,05:22:00
032,05:32:00
24,05:37:00
5,05:42:00
25,05:52:00
7,06:02:00
26,06:07:00
27,06:12:00
012,06:17:00
033,06:24:00
8,06:26:00
9,06:29:00
28,06:33:00
29,06:36:00
013,06:41:00
034,06:48:00
10,06:51:00
11,06:54:00
30,06:58:00
31,07:01:00
1,07:04:00
014,07:07:00
21,07:10:00
22,07:13:00
2,07:19:00
032,07:24:00
3,07:29:00
23,07:33:00
015,07:37:00
24,07:41:00
4,07:45:00
25,07:49:00
5,07:53:00
26,07:57:00
6,08:01:00
27,08:05:00
7,08:09:00
033,08:13:00
012,08:17:00
28,08:21:00
8,08:25:00
29,08:29:00
9,08:33:00
034,08:37:00
013,08:41:00
30,08:45:00
10,08:49:00
31,08:53:00
11,08:57:00
21,09:02:00
1,09:07:00
014,09:10:00
22,09:13:00
2,09:19:00
23,09:24:00
3,09:30:00
015,09:33:00
24,09:36:00
4,09:42:00
25,09:48:00
5,09:54:00
26,10:00:00
6,10:06:00
27,10:12:00
7,10:18:00
28,10:24:00
8,10:30:00
29,10:36:00
9,10:42:00
30,10:48:00
10,10:54:00
31,11:00:00
11,11:06:00
21,11:12:00
1,11:18:00
22,11:24:00
2,11:30:00
23,11:36:00
3,11:42:00
24,11:48:00
4,11:54:00
25,12:00:00
5,12:06:00
26,12:12:00
6,12:18:00
27,12:24:00
7,12:30:00
28,12:36:00
8,12:42:00
29,12:48:00
9,12:54:00
30,13:00:00
10,13:06:00
31,13:12:00
11,13:18:00
21,13:24:00
1,13:30:00
22,13:36:00
2,13:42:00
23,13:48:00
3,13:54:00
24,14:00:00
4,14:06:00
25,14:12:00
5,14:18:00
033,14:22:00
26,14:25:00
6,14:31:00
27,14:37:00
7,14:43:00
034,14:46:00
28,14:49:00
8,14:55:00
29,15:00:00
9,15:05:00
30,15:09:00
10,15:13:00
31,15:17:00
11,15:21:00
21,15:25:00
012,15:29:00
032,15:33:00
1,15:37:00
22,15:41:00
2,15:45:00
23,15:49:00
013,15:53:00
24,15:57:00
3,16:01:00
25,16:05:00
4,16:09:00
033,16:13:00
5,16:17:00
26,16:21:00
014,16:25:00
27,16:29:00
6,16:33:00
034,16:37:00
7,16:41:00
28,16:45:00
015,16:49:00
29,16:53:00
8,16:57:00
30,17:01:00
9,17:05:00
31,17:09:00
10,17:13:00
21,17:17:00
11,17:21:00
032,17:25:00
012,17:29:00
22,17:33:00
1,17:37:00
23,17:41:00
2,17:45:00
24,17:49:00
013,17:53:00
25,17:57:00
3,18:01:00
033,18:05:00
4,18:09:00
26,18:13:00
5,18:17:00
27,18:21:00
014,18:24:00
034,18:28:00
6,18:32:00
28,18:37:00
7,18:42:00
015,18:45:00
29,18:48:00
8,18:54:00
30,19:00:00
9,19:06:00
31,19:12:00
10,19:18:00
21,19:24:00
11,19:30:00
22,19:36:00
1,19:42:00
23,19:48:00
2,19:54:00
25,20:00:00
3,20:06:00
033,20:12:00
4,20:18:00
014,20:21:00
27,20:24:00
6,20:29:00
034,20:36:00
7,20:42:00
29,20:52:00
8,21:02:00
31,21:12:00
10,21:22:00
22,21:32:00
11,21:42:00
3,21:52:00
2,22:02:00
27,22:12:00
4,22:22:00
6,22:42:00
7,23:03:00
8,23:23:00
10,23:43:00
11,24:03:00
4,24:23:00
6,24:43:00
7,25:03:00
