brygada,czas
1,04:23:00
3,04:53:00
5,05:23:00
399,05:43:00
1,06:03:00
2,06:23:00
3,06:43:00
4,07:03:00
5,07:23:00
399,07:43:00
1,08:04:00
2,08:24:00
3,08:44:00
4,09:04:00
5,09:22:00
399,09:42:00
1,10:02:00
2,10:22:00
3,10:42:00
4,11:02:00
5,11:22:00
399,11:42:00
1,12:02:00
2,12:22:00
3,12:42:00
4,13:02:00
5,13:22:00
399,13:42:00
1,14:02:00
2,14:23:00
3,14:43:00
4,15:03:00
5,15:25:00
399,15:45:00
1,16:05:00
2,16:25:00
3,16:46:00
4,17:06:00
5,17:26:00
399,17:46:00
1,18:06:00
2,18:26:00
3,18:45:00
4,19:05:00
5,19:23:00
399,19:43:00
1,20:03:00
2,20:23:00
3,20:43:00
4,21:03:00
5,21:23:00
399,21:53:00
2,22:23:00
3,22:53:00
5,23:23:00
2,23:53:00
