brygada,czas
09,04:36:00
06,05:06:00
1,05:29:00
07,05:44:00
3,05:59:00
08,06:15:00
4,06:30:00
09,06:44:00
5,07:00:00
06,07:16:00
1,07:31:00
2,07:46:00
07,08:01:00
3,08:17:00
08,08:32:00
4,08:47:00
09,09:03:00
5,09:19:00
1,09:37:00
2,10:06:00
3,10:36:00
4,11:06:00
5,11:36:00
1,12:06:00
2,12:36:00
3,13:06:00
4,13:36:00
5,13:56:00
1,14:16:00
09,14:36:00
2,14:56:00
07,15:15:00
3,15:30:00
4,15:45:00
08,16:00:00
5,16:15:00
1,16:30:00
06,16:45:00
09,17:00:00
2,17:15:00
07,17:30:00
3,17:45:00
4,18:00:00
08,18:15:00
5,18:30:00
1,18:45:00
06,19:00:00
09,19:18:00
2,19:38:00
3,19:58:00
4,20:18:00
5,20:38:00
1,21:06:00
09,21:36:00
2,22:06:00
4,22:36:00
5,23:06:00
1,23:36:00
2,24:06:00
