brygada,czas
1,04:37:00
3,05:07:00
5,05:37:00
399,05:57:00
1,06:17:00
2,06:37:00
3,06:57:00
4,07:17:00
5,07:39:00
399,08:00:00
1,08:21:00
2,08:41:00
3,09:01:00
4,09:19:00
5,09:37:00
399,09:57:00
1,10:17:00
2,10:37:00
3,10:57:00
4,11:17:00
5,11:37:00
399,11:57:00
1,12:17:00
2,12:37:00
3,12:57:00
4,13:17:00
5,13:37:00
399,13:57:00
1,14:17:00
2,14:38:00
3,14:58:00
4,15:19:00
5,15:41:00
399,16:01:00
1,16:21:00
2,16:41:00
3,17:02:00
4,17:22:00
5,17:42:00
399,18:02:00
1,18:22:00
2,18:42:00
3,19:01:00
4,19:19:00
5,19:37:00
399,19:57:00
1,20:17:00
2,20:37:00
3,20:57:00
4,21:17:00
5,21:37:00
399,22:07:00
2,22:37:00
3,23:07:00
5,23:37:00
2,24:07:00
