brygada,czas
016,04:45:00
10,05:04:00
12,05:24:00
1,05:37:00
013,05:49:00
3,06:01:00
014,06:13:00
5,06:25:00
6,06:34:00
7,06:42:00
015,06:50:00
8,06:58:00
9,07:06:00
016,07:14:00
10,07:22:00
11,07:30:00
017,07:38:00
12,07:46:00
1,07:54:00
2,08:02:00
013,08:10:00
3,08:18:00
4,08:26:00
014,08:34:00
5,08:42:00
6,08:50:00
7,09:01:00
015,09:07:00
8,09:13:00
9,09:25:00
10,09:37:00
11,09:49:00
017,09:55:00
12,10:01:00
1,10:13:00
2,10:25:00
3,10:37:00
4,10:49:00
5,11:01:00
6,11:13:00
7,11:25:00
8,11:37:00
9,11:49:00
10,12:01:00
11,12:13:00
12,12:25:00
1,12:37:00
2,12:49:00
3,13:01:00
4,13:13:00
5,13:25:00
6,13:37:00
7,13:49:00
8,14:01:00
9,14:13:00
10,14:25:00
11,14:34:00
016,14:42:00
12,14:50:00
1,14:58:00
017,15:06:00
2,15:14:00
3,15:22:00
013,15:30:00
4,15:38:00
5,15:46:00
6,15:54:00
014,16:02:00
7,16:10:00
8,16:18:00
015,16:26:00
9,16:34:00
10,16:42:00
11,16:50:00
016,16:58:00
12,17:06:00
1,17:14:00
017,17:22:00
2,17:30:00
3,17:38:00
013,17:46:00
4,17:54:00
5,18:02:00
6,18:13:00
014,18:19:00
7,18:25:00
8,18:37:00
015,18:42:00
9,18:49:00
10,19:01:00
11,19:13:00
12,19:25:00
1,19:37:00
2,19:49:00
3,20:04:00
4,20:14:00
5,20:24:00
7,20:44:00
8,21:04:00
9,21:24:00
12,21:44:00
2,22:04:00
3,22:25:00
5,22:47:00
7,23:07:00
8,23:27:00
