brygada,czas
08,04:54:00
09,05:24:00
06,05:53:00
2,06:08:00
07,06:23:00
3,06:38:00
4,06:53:00
08,07:08:00
5,07:23:00
09,07:40:00
1,07:56:00
06,08:11:00
2,08:26:00
07,08:41:00
3,08:56:00
4,09:26:00
5,09:55:00
1,10:25:00
2,10:55:00
3,11:25:00
4,11:55:00
5,12:25:00
1,12:55:00
2,13:25:00
3,13:55:00
4,14:25:00
010,14:42:00
5,14:53:00
09,15:09:00
1,15:24:00
2,15:39:00
08,15:57:00
3,16:13:00
07,16:28:00
4,16:43:00
010,16:58:00
5,17:13:00
09,17:28:00
1,17:43:00
06,17:58:00
2,18:13:00
08,18:28:00
3,18:43:00
07,18:57:00
4,19:12:00
010,19:27:00
5,19:40:00
09,19:54:00
1,20:14:00
2,20:34:00
08,20:54:00
3,21:24:00
4,21:53:00
5,22:23:00
1,22:53:00
3,23:23:00
4,23:53:00
5,24:23:00
