brygada,czas
4,05:48:00
5,06:03:00
1,06:18:00
06,06:28:00
2,06:38:00
3,06:48:00
4,06:58:00
07,07:08:00
5,07:18:00
1,07:28:00
06,07:38:00
2,07:48:00
3,07:58:00
4,08:08:00
07,08:18:00
5,08:28:00
1,08:38:00
06,08:48:00
2,08:58:00
3,09:13:00
4,09:28:00
5,09:43:00
1,09:58:00
2,10:13:00
3,10:28:00
4,10:43:00
5,10:58:00
1,11:13:00
2,11:28:00
3,11:43:00
4,11:58:00
5,12:13:00
1,12:28:00
2,12:43:00
3,12:58:00
4,13:13:00
5,13:28:00
1,13:43:00
2,13:58:00
3,14:13:00
4,14:28:00
5,14:43:00
1,14:58:00
2,15:11:00
06,15:21:00
3,15:31:00
4,15:41:00
07,15:51:00
5,16:01:00
1,16:12:00
2,16:22:00
06,16:32:00
3,16:42:00
4,16:52:00
07,17:02:00
5,17:12:00
1,17:22:00
2,17:32:00
06,17:42:00
3,17:52:00
4,18:02:00
07,18:12:00
5,18:22:00
1,18:32:00
2,18:43:00
3,18:58:00
4,19:13:00
5,19:28:00
1,19:43:00
2,19:58:00
3,20:13:00
4,20:28:00
5,20:43:00
1,20:58:00
