brygada,czas
01,06:39:00
02,06:49:00
03,06:59:00
04,07:09:00
05,07:21:00
01,07:31:00
02,07:41:00
03,07:51:00
04,08:01:00
05,08:11:00
01,08:21:00
02,08:31:00
03,08:41:00
04,08:51:00
05,09:01:00
01,14:39:00
02,14:49:00
03,14:59:00
04,15:09:00
05,15:19:00
01,15:29:00
02,15:39:00
03,15:49:00
04,15:59:00
05,16:09:00
01,16:19:00
02,16:29:00
03,16:39:00
04,16:49:00
05,16:59:00
01,17:09:00
02,17:19:00
03,17:29:00
04,17:39:00
05,17:49:00
01,17:59:00
02,18:09:00
03,18:19:00
04,18:29:00
05,18:39:00
