brygada,czas
1,04:14:00
018,04:29:00
019,04:39:00
6,04:49:00
020,04:59:00
021,05:09:00
8,05:19:00
9,05:29:00
022,05:39:00
11,05:45:00
12,05:51:00
023,05:57:00
024,06:04:00
15,06:10:00
025,06:16:00
16,06:22:00
026,06:28:00
1,06:34:00
017,06:39:00
2,06:44:00
018,06:49:00
3,06:54:00
4,06:59:00
5,07:04:00
019,07:09:00
6,07:14:00
020,07:19:00
7,07:24:00
021,07:29:00
8,07:34:00
9,07:39:00
022,07:44:00
10,07:49:00
11,07:54:00
12,08:00:00
023,08:06:00
13,08:12:00
024,08:18:00
14,08:24:00
15,08:30:00
025,08:36:00
16,08:42:00
026,08:48:00
1,08:54:00
017,09:00:00
2,09:10:00
3,09:20:00
4,09:30:00
5,09:40:00
6,09:50:00
7,10:00:00
8,10:10:00
9,10:20:00
10,10:30:00
11,10:40:00
12,10:50:00
13,11:00:00
14,11:10:00
15,11:20:00
16,11:30:00
1,11:40:00
2,11:50:00
3,12:00:00
4,12:10:00
5,12:20:00
6,12:30:00
7,12:40:00
8,12:50:00
9,13:00:00
10,13:10:00
11,13:20:00
12,13:30:00
13,13:40:00
14,13:50:00
15,13:58:00
16,14:06:00
1,14:13:00
2,14:21:00
018,14:28:00
3,14:35:00
4,14:42:00
5,14:49:00
020,14:57:00
6,15:04:00
7,15:11:00
8,15:19:00
9,15:26:00
023,15:34:00
10,15:41:00
11,15:49:00
12,15:56:00
13,16:04:00
14,16:11:00
15,16:19:00
16,16:26:00
714,16:34:00
1,16:41:00
2,16:49:00
018,16:56:00
3,17:04:00
4,17:11:00
5,17:19:00
020,17:26:00
6,17:34:00
7,17:41:00
8,17:49:00
9,17:56:00
023,18:04:00
10,18:11:00
11,18:19:00
12,18:26:00
13,18:34:00
14,18:41:00
15,18:49:00
16,18:57:00
714,19:04:00
1,19:14:00
2,19:24:00
018,19:34:00
3,19:44:00
4,19:54:00
5,20:04:00
7,20:13:00
8,20:23:00
023,20:33:00
10,20:44:00
11,20:59:00
12,21:14:00
16,21:29:00
2,21:44:00
3,21:59:00
4,22:14:00
7,22:29:00
8,22:44:00
10,22:59:00
11,23:14:00
