brygada,czas
013,04:29:00
014,04:54:00
016,05:14:00
015,05:31:00
8,05:46:00
017,05:57:00
9,06:07:00
10,06:17:00
11,06:27:00
12,06:37:00
013,06:47:00
1,06:55:00
2,07:03:00
3,07:14:00
014,07:24:00
4,07:34:00
016,07:43:00
5,07:53:00
015,08:03:00
6,08:13:00
7,08:23:00
8,08:38:00
017,08:43:00
9,08:53:00
10,09:08:00
11,09:21:00
12,09:36:00
013,09:43:00
1,09:51:00
2,10:06:00
3,10:21:00
4,10:36:00
5,10:51:00
6,11:06:00
7,11:21:00
8,11:36:00
9,11:51:00
10,12:06:00
11,12:21:00
12,12:36:00
1,12:51:00
2,13:05:00
3,13:17:00
013,13:27:00
4,13:37:00
5,13:47:00
014,13:57:00
6,14:07:00
7,14:17:00
016,14:27:00
8,14:37:00
9,14:45:00
017,14:53:00
10,15:03:00
11,15:13:00
12,15:24:00
015,15:34:00
1,15:44:00
2,15:54:00
018,16:04:00
3,16:14:00
013,16:24:00
4,16:34:00
5,16:44:00
014,16:54:00
6,17:04:00
7,17:15:00
016,17:25:00
8,17:35:00
9,17:47:00
10,17:59:00
11,18:11:00
12,18:25:00
015,18:40:00
1,18:55:00
2,19:08:00
3,19:23:00
4,19:38:00
5,19:53:00
6,20:08:00
7,20:23:00
8,20:38:00
9,20:53:00
10,21:08:00
11,21:22:00
12,21:37:00
2,21:52:00
3,22:06:00
4,22:26:00
5,22:46:00
6,22:55:00
7,23:06:00
9,23:26:00
12,23:55:00
