brygada,czas
4,04:54:00
5,05:24:00
9,05:54:00
1,06:14:00
3,06:30:00
4,06:45:00
5,07:00:00
7,07:16:00
8,07:28:00
9,07:38:00
10,07:48:00
1,07:58:00
430,08:10:00
3,08:22:00
4,08:34:00
011,08:46:00
5,08:58:00
6,09:10:00
7,09:21:00
8,09:33:00
9,09:45:00
10,09:57:00
1,10:09:00
430,10:21:00
3,10:33:00
4,10:45:00
5,10:57:00
6,11:09:00
7,11:21:00
8,11:33:00
9,11:45:00
10,11:57:00
1,12:09:00
430,12:21:00
3,12:33:00
4,12:45:00
5,12:57:00
6,13:09:00
7,13:21:00
8,13:33:00
9,13:45:00
10,13:57:00
1,14:09:00
430,14:21:00
3,14:33:00
4,14:45:00
5,14:57:00
6,15:09:00
7,15:21:00
8,15:33:00
9,15:45:00
10,15:57:00
1,16:09:00
011,16:21:00
430,16:33:00
3,16:45:00
4,16:57:00
5,17:09:00
6,17:21:00
7,17:33:00
8,17:45:00
9,17:57:00
10,18:09:00
1,18:21:00
011,18:33:00
430,18:45:00
3,18:57:00
4,19:09:00
5,19:21:00
6,19:36:00
7,19:51:00
8,20:06:00
10,20:21:00
1,20:36:00
430,20:51:00
3,21:06:00
4,21:20:00
5,21:34:00
6,21:49:00
8,22:04:00
10,22:19:00
430,22:34:00
3,22:54:00
6,23:24:00
10,23:54:00
