brygada,czas
01,04:28:00
475,04:48:00
476,05:08:00
470,05:28:00
474,05:48:00
01,06:09:00
475,06:30:00
476,06:55:00
470,07:25:00
474,07:55:00
475,08:25:00
476,08:55:00
470,09:25:00
474,09:55:00
475,10:25:00
476,10:55:00
470,11:25:00
474,11:55:00
475,12:25:00
476,12:55:00
470,13:25:00
474,13:55:00
475,14:27:00
476,14:57:00
470,15:17:00
474,15:38:00
477,15:58:00
732,16:18:00
01,16:38:00
479,16:58:00
480,17:18:00
499,17:38:00
731,17:58:00
475,18:28:00
479,18:58:00
480,19:25:00
474,19:55:00
475,20:25:00
478,20:55:00
476,21:29:00
475,22:10:00
479,22:49:00
480,23:28:00
245,24:03:00
