brygada,czas
06,03:19:00
1,03:39:00
2,03:59:00
3,04:19:00
4,04:39:00
5,04:59:00
06,05:19:00
1,05:39:00
2,05:59:00
3,06:19:00
4,06:39:00
5,06:59:00
06,07:19:00
1,07:39:00
2,07:59:00
3,08:24:00
4,08:54:00
5,09:24:00
1,09:54:00
2,10:24:00
3,10:54:00
4,11:24:00
5,11:54:00
1,12:24:00
2,12:54:00
3,13:24:00
4,13:54:00
5,14:21:00
06,14:41:00
1,15:01:00
2,15:21:00
3,15:41:00
07,16:01:00
4,16:21:00
5,16:41:00
06,17:01:00
1,17:21:00
2,17:41:00
3,18:01:00
4,18:24:00
5,18:54:00
1,19:24:00
2,19:54:00
3,20:24:00
4,20:54:00
5,21:24:00
1,21:54:00
2,22:24:00
3,23:04:00
5,23:44:00
