brygada,czas
10,05:22:00
1,05:42:00
3,06:08:00
4,06:18:00
5,06:30:00
015,06:43:00
8,06:56:00
9,07:08:00
016,07:16:00
10,07:24:00
11,07:32:00
12,07:40:00
1,07:48:00
2,07:56:00
013,08:04:00
3,08:12:00
4,08:20:00
014,08:28:00
5,08:36:00
6,08:44:00
015,08:53:00
7,09:00:00
8,09:08:00
9,09:19:00
10,09:31:00
11,09:43:00
12,09:55:00
1,10:07:00
2,10:19:00
3,10:31:00
4,10:43:00
5,10:55:00
6,11:07:00
7,11:19:00
8,11:31:00
9,11:43:00
10,11:55:00
11,12:07:00
12,12:19:00
1,12:31:00
2,12:43:00
3,12:55:00
4,13:07:00
5,13:19:00
6,13:31:00
7,13:43:00
8,13:55:00
9,14:07:00
10,14:20:00
016,14:27:00
11,14:32:00
12,14:44:00
1,14:52:00
2,15:00:00
3,15:08:00
013,15:16:00
4,15:24:00
5,15:32:00
014,15:40:00
6,15:48:00
7,15:56:00
8,16:04:00
015,16:12:00
9,16:20:00
10,16:28:00
016,16:36:00
11,16:44:00
12,16:52:00
1,17:00:00
2,17:08:00
3,17:16:00
013,17:24:00
4,17:32:00
5,17:40:00
014,17:48:00
6,17:56:00
7,18:04:00
8,18:11:00
015,18:19:00
9,18:31:00
016,18:43:00
11,18:55:00
12,19:07:00
1,19:19:00
3,19:31:00
013,19:43:00
4,19:55:00
014,20:07:00
6,20:18:00
015,20:30:00
9,20:42:00
11,20:57:00
