brygada,czas
10,05:33:00
1,05:53:00
3,06:19:00
4,06:29:00
5,06:42:00
015,06:55:00
8,07:08:00
9,07:20:00
016,07:28:00
10,07:36:00
11,07:44:00
12,07:52:00
1,08:00:00
2,08:08:00
013,08:16:00
3,08:24:00
4,08:32:00
014,08:40:00
5,08:48:00
6,08:56:00
015,09:05:00
7,09:12:00
8,09:20:00
9,09:31:00
10,09:43:00
11,09:55:00
12,10:07:00
1,10:19:00
2,10:31:00
3,10:43:00
4,10:55:00
5,11:07:00
6,11:19:00
7,11:31:00
8,11:43:00
9,11:55:00
10,12:07:00
11,12:19:00
12,12:31:00
1,12:43:00
2,12:55:00
3,13:07:00
4,13:19:00
5,13:31:00
6,13:43:00
7,13:55:00
8,14:07:00
9,14:19:00
10,14:32:00
016,14:39:00
11,14:44:00
12,14:56:00
1,15:04:00
2,15:12:00
3,15:20:00
013,15:28:00
4,15:36:00
5,15:44:00
014,15:52:00
6,16:00:00
7,16:08:00
8,16:16:00
015,16:24:00
9,16:32:00
10,16:40:00
016,16:48:00
11,16:56:00
12,17:04:00
1,17:12:00
2,17:20:00
3,17:28:00
013,17:36:00
4,17:44:00
5,17:52:00
014,18:00:00
6,18:08:00
7,18:16:00
8,18:23:00
015,18:31:00
9,18:43:00
016,18:55:00
11,19:07:00
12,19:19:00
1,19:31:00
3,19:43:00
013,19:55:00
4,20:07:00
014,20:18:00
6,20:29:00
015,20:41:00
9,20:53:00
11,21:08:00
