brygada,czas
1,05:12:00
4,05:42:00
05,06:02:00
1,06:12:00
2,06:26:00
06,06:41:00
3,06:58:00
4,07:14:00
05,07:29:00
1,07:44:00
2,08:00:00
06,08:15:00
3,08:30:00
4,08:45:00
05,09:01:00
1,09:15:00
2,09:36:00
3,09:56:00
4,10:16:00
1,10:36:00
2,10:56:00
3,11:16:00
4,11:36:00
1,11:56:00
2,12:16:00
3,12:36:00
4,12:56:00
1,13:16:00
2,13:36:00
3,13:56:00
4,14:16:00
1,14:36:00
2,14:56:00
05,15:15:00
3,15:30:00
4,15:45:00
1,16:00:00
06,16:15:00
2,16:30:00
05,16:45:00
3,17:00:00
4,17:15:00
1,17:30:00
06,17:45:00
2,18:00:00
05,18:15:00
3,18:30:00
4,18:45:00
1,18:59:00
06,19:16:00
2,19:33:00
3,19:53:00
4,20:13:00
1,20:34:00
2,20:54:00
3,21:14:00
4,21:32:00
2,21:52:00
3,22:12:00
4,22:42:00
2,23:12:00
3,23:42:00
