brygada,czas
013,05:06:00
4,05:13:00
014,05:33:00
7,05:53:00
015,06:13:00
10,06:32:00
11,06:44:00
12,06:51:00
1,06:58:00
2,07:10:00
3,07:18:00
013,07:27:00
4,07:35:00
5,07:43:00
014,07:51:00
6,07:59:00
7,08:07:00
8,08:15:00
015,08:23:00
9,08:31:00
10,08:39:00
016,08:47:00
11,08:55:00
12,09:03:00
1,09:11:00
2,09:22:00
3,09:33:00
4,09:45:00
5,09:57:00
6,10:09:00
7,10:21:00
8,10:33:00
9,10:45:00
10,10:57:00
11,11:09:00
12,11:21:00
1,11:33:00
2,11:45:00
3,11:57:00
4,12:09:00
5,12:21:00
6,12:33:00
7,12:45:00
8,12:57:00
9,13:09:00
10,13:21:00
11,13:33:00
12,13:45:00
1,13:57:00
2,14:09:00
3,14:21:00
4,14:34:00
5,14:46:00
6,14:58:00
013,15:03:00
7,15:10:00
8,15:19:00
9,15:27:00
014,15:35:00
10,15:43:00
11,15:51:00
12,15:59:00
1,16:07:00
2,16:15:00
015,16:23:00
3,16:31:00
4,16:39:00
016,16:47:00
5,16:55:00
6,17:03:00
013,17:11:00
7,17:19:00
8,17:27:00
9,17:35:00
014,17:43:00
10,17:51:00
11,17:59:00
12,18:07:00
1,18:15:00
2,18:23:00
015,18:33:00
3,18:45:00
016,18:57:00
5,19:09:00
013,19:21:00
7,19:33:00
8,19:45:00
014,19:57:00
10,20:09:00
12,20:20:00
1,20:33:00
015,20:53:00
3,21:04:00
016,21:13:00
5,21:33:00
7,21:53:00
014,22:13:00
12,22:33:00
1,22:54:00
015,23:15:00
016,23:35:00
