brygada,czas
018,04:56:00
13,05:16:00
1,05:36:00
2,05:55:00
015,06:07:00
5,06:19:00
6,06:31:00
016,06:43:00
8,06:53:00
9,07:01:00
017,07:09:00
10,07:17:00
018,07:25:00
11,07:33:00
12,07:41:00
13,07:49:00
1,07:57:00
014,08:05:00
2,08:13:00
3,08:21:00
015,08:29:00
4,08:37:00
5,08:45:00
6,08:55:00
7,09:07:00
016,09:13:00
8,09:19:00
9,09:31:00
017,09:37:00
10,09:43:00
018,09:49:00
11,09:55:00
12,10:07:00
13,10:19:00
1,10:31:00
2,10:43:00
3,10:55:00
4,11:07:00
5,11:19:00
6,11:31:00
7,11:43:00
8,11:55:00
9,12:07:00
10,12:19:00
11,12:31:00
12,12:43:00
13,12:55:00
1,13:07:00
2,13:19:00
3,13:31:00
4,13:43:00
5,13:55:00
6,14:07:00
7,14:19:00
8,14:31:00
9,14:43:00
10,14:53:00
11,15:01:00
015,15:09:00
12,15:17:00
13,15:25:00
016,15:33:00
1,15:41:00
2,15:49:00
3,15:57:00
4,16:05:00
017,16:13:00
5,16:21:00
6,16:29:00
018,16:37:00
7,16:45:00
8,16:53:00
014,17:01:00
9,17:09:00
10,17:17:00
11,17:25:00
015,17:33:00
12,17:41:00
13,17:49:00
016,17:57:00
1,18:07:00
2,18:19:00
3,18:25:00
4,18:31:00
017,18:37:00
5,18:43:00
6,18:49:00
018,18:55:00
7,19:07:00
8,19:19:00
014,19:31:00
9,19:43:00
11,19:55:00
12,20:07:00
13,20:19:00
016,20:36:00
1,20:46:00
2,20:56:00
4,21:06:00
5,21:16:00
018,21:36:00
7,21:56:00
014,22:16:00
11,22:23:00
12,22:38:00
016,22:58:00
2,23:18:00
5,23:38:00
018,23:58:00
