brygada,czas
8,05:12:00
9,05:27:00
6,05:42:00
014,05:57:00
3,06:08:00
011,06:18:00
2,06:28:00
012,06:38:00
4,06:48:00
7,06:58:00
013,07:08:00
015,07:18:00
9,07:28:00
6,07:38:00
8,07:48:00
014,07:59:00
10,08:09:00
011,08:19:00
1,08:29:00
2,08:39:00
012,08:49:00
3,08:59:00
4,09:09:00
013,09:19:00
5,09:29:00
6,09:44:00
7,09:59:00
8,10:14:00
9,10:29:00
2,10:44:00
10,10:59:00
4,11:14:00
1,11:29:00
6,11:44:00
3,11:59:00
8,12:14:00
5,12:29:00
2,12:44:00
7,12:59:00
4,13:14:00
9,13:29:00
6,13:44:00
10,13:59:00
8,14:14:00
1,14:29:00
016,14:44:00
2,14:54:00
3,15:04:00
4,15:15:00
9,15:25:00
5,15:35:00
6,15:45:00
013,15:55:00
7,16:05:00
014,16:15:00
8,16:25:00
012,16:35:00
016,16:45:00
2,16:55:00
10,17:05:00
4,17:15:00
9,17:25:00
1,17:35:00
6,17:45:00
013,17:55:00
3,18:05:00
014,18:15:00
8,18:25:00
5,18:35:00
016,18:45:00
7,19:00:00
2,19:14:00
012,19:29:00
1,19:44:00
10,19:59:00
3,20:13:00
9,20:28:00
5,20:43:00
6,20:58:00
7,21:13:00
8,21:27:00
1,21:42:00
016,21:57:00
3,22:12:00
2,22:27:00
5,22:42:00
6,22:57:00
7,23:12:00
1,23:42:00
