brygada,czas
2,05:09:00
4,05:29:00
05,05:49:00
1,06:04:00
2,06:19:00
3,06:34:00
4,06:49:00
05,07:04:00
1,07:19:00
2,07:39:00
3,07:59:00
4,08:19:00
05,08:39:00
1,08:59:00
2,09:19:00
3,09:39:00
4,09:59:00
1,10:19:00
2,10:39:00
3,10:59:00
4,11:19:00
1,11:39:00
2,11:59:00
3,12:19:00
4,12:39:00
1,12:59:00
2,13:19:00
3,13:39:00
4,13:59:00
1,14:19:00
05,14:34:00
2,14:49:00
3,15:04:00
4,15:19:00
1,15:34:00
05,15:49:00
2,16:04:00
3,16:19:00
4,16:34:00
1,16:49:00
05,17:04:00
2,17:19:00
3,17:34:00
4,17:49:00
1,18:04:00
05,18:19:00
2,18:37:00
3,18:57:00
4,19:17:00
1,19:37:00
2,19:57:00
3,20:17:00
4,20:37:00
1,20:57:00
2,21:17:00
3,21:37:00
4,21:57:00
1,22:27:00
3,22:57:00
1,23:27:00
3,23:57:00
