brygada,czas
573,05:12:00
775,05:42:00
777,06:12:00
776,06:42:00
571,07:02:00
573,07:22:00
574,07:42:00
775,08:02:00
572,08:22:00
777,08:42:00
572,09:12:00
573,09:42:00
574,10:12:00
571,10:42:00
572,11:12:00
573,11:42:00
574,12:12:00
571,12:42:00
572,13:12:00
775,13:42:00
574,14:12:00
777,14:42:00
574,15:02:00
573,15:22:00
572,15:42:00
775,16:02:00
571,16:22:00
776,16:42:00
777,17:02:00
574,17:22:00
573,17:42:00
572,18:02:00
775,18:22:00
571,18:42:00
776,19:02:00
777,19:22:00
574,19:42:00
572,20:12:00
775,20:42:00
572,21:12:00
574,21:42:00
571,22:12:00
572,22:42:00
574,23:12:00
