brygada,czas
05,04:57:00
1,05:17:00
04,05:37:00
05,05:53:00
06,06:09:00
1,06:24:00
04,06:36:00
2,06:48:00
05,07:00:00
3,07:13:00
06,07:23:00
1,07:34:00
07,07:45:00
04,07:55:00
2,08:06:00
05,08:15:00
3,08:25:00
06,08:35:00
1,08:45:00
07,08:55:00
04,09:05:00
2,09:15:00
05,09:25:00
3,09:37:00
06,09:49:00
1,10:01:00
04,10:15:00
2,10:35:00
3,10:55:00
1,11:15:00
2,11:35:00
3,11:55:00
1,12:15:00
2,12:35:00
3,12:55:00
1,13:15:00
2,13:35:00
3,13:55:00
1,14:15:00
2,14:35:00
05,14:51:00
3,15:06:00
06,15:16:00
1,15:26:00
04,15:36:00
2,15:46:00
05,15:56:00
07,16:06:00
3,16:16:00
06,16:26:00
1,16:36:00
04,16:46:00
2,16:56:00
05,17:06:00
07,17:16:00
3,17:26:00
06,17:36:00
1,17:46:00
04,17:56:00
2,18:06:00
05,18:16:00
07,18:26:00
3,18:38:00
1,18:50:00
04,19:02:00
2,19:11:00
05,19:23:00
3,19:38:00
1,19:53:00
04,20:13:00
2,20:33:00
3,20:53:00
1,21:12:00
2,21:32:00
3,21:52:00
1,22:12:00
2,22:37:00
3,23:07:00
