brygada,czas
08,04:51:00
1,05:21:00
2,05:46:00
3,05:56:00
460,06:05:00
6,06:15:00
5,06:24:00
461,06:34:00
08,06:44:00
09,06:52:00
2,07:02:00
1,07:12:00
460,07:22:00
6,07:32:00
3,07:42:00
461,07:52:00
08,08:02:00
5,08:12:00
2,08:22:00
09,08:32:00
460,08:45:00
1,09:00:00
3,09:15:00
6,09:30:00
5,09:45:00
461,10:00:00
2,10:15:00
1,10:30:00
460,10:45:00
6,11:00:00
3,11:15:00
461,11:30:00
5,11:45:00
1,12:00:00
2,12:15:00
6,12:30:00
460,12:45:00
461,13:00:00
3,13:15:00
1,13:30:00
5,13:45:00
6,14:00:00
2,14:15:00
461,14:28:00
460,14:38:00
08,14:47:00
1,14:57:00
3,15:07:00
09,15:16:00
6,15:26:00
5,15:36:00
461,15:46:00
460,15:56:00
2,16:06:00
1,16:16:00
3,16:26:00
08,16:36:00
6,16:46:00
5,16:56:00
09,17:06:00
460,17:16:00
2,17:26:00
461,17:36:00
011,17:46:00
3,17:56:00
08,18:06:00
1,18:16:00
5,18:26:00
09,18:36:00
6,18:46:00
2,18:56:00
461,19:06:00
460,19:16:00
3,19:30:00
011,19:45:00
5,20:00:00
2,20:15:00
461,20:30:00
6,20:45:00
3,21:00:00
460,21:14:00
5,21:29:00
461,21:44:00
2,21:59:00
3,22:21:00
460,22:51:00
461,23:21:00
