brygada,czas
1,05:14:00
3,05:24:00
6,05:34:00
013,05:44:00
8,05:54:00
015,06:04:00
9,06:13:00
017,06:23:00
10,06:31:00
493,06:40:00
11,06:48:00
018,06:56:00
12,07:03:00
019,07:12:00
1,07:18:00
2,07:24:00
3,07:30:00
4,07:38:00
494,07:43:00
6,07:48:00
013,07:54:00
495,08:02:00
8,08:09:00
015,08:17:00
9,08:25:00
017,08:33:00
10,08:42:00
11,08:54:00
018,09:06:00
12,09:16:00
019,09:27:00
1,09:37:00
2,09:49:00
3,10:01:00
4,10:13:00
494,10:25:00
6,10:37:00
495,10:49:00
8,11:01:00
9,11:13:00
10,11:25:00
11,11:37:00
12,11:49:00
1,12:01:00
2,12:13:00
3,12:25:00
4,12:37:00
494,12:49:00
6,13:01:00
495,13:13:00
8,13:25:00
9,13:37:00
10,13:49:00
11,14:01:00
12,14:13:00
1,14:26:00
2,14:38:00
3,14:49:00
4,14:59:00
494,15:08:00
6,15:18:00
495,15:28:00
8,15:38:00
015,15:48:00
9,15:58:00
10,16:08:00
017,16:18:00
11,16:28:00
018,16:38:00
12,16:48:00
019,16:58:00
1,17:08:00
014,17:18:00
2,17:28:00
3,17:38:00
4,17:48:00
494,17:58:00
6,18:08:00
495,18:18:00
8,18:27:00
015,18:37:00
10,18:47:00
016,19:00:00
017,19:08:00
11,19:16:00
018,19:23:00
12,19:31:00
019,19:38:00
1,19:46:00
014,19:53:00
2,20:01:00
3,20:16:00
4,20:31:00
494,20:46:00
495,21:01:00
10,21:16:00
016,21:34:00
11,21:54:00
12,22:14:00
2,22:34:00
3,22:54:00
494,23:14:00
10,23:44:00
