brygada,czas
1,04:28:00
3,04:58:00
5,05:28:00
7,05:58:00
9,06:15:00
1,06:30:00
2,06:45:00
3,06:59:00
4,07:14:00
5,07:29:00
6,07:44:00
7,07:59:00
8,08:14:00
9,08:29:00
1,08:44:00
2,08:59:00
3,09:14:00
4,09:29:00
5,09:44:00
6,10:00:00
7,10:15:00
8,10:30:00
9,10:45:00
1,11:00:00
2,11:15:00
3,11:30:00
4,11:45:00
5,12:00:00
6,12:15:00
7,12:30:00
8,12:45:00
9,13:00:00
1,13:15:00
2,13:30:00
3,13:45:00
4,14:00:00
5,14:15:00
6,14:30:00
7,14:45:00
8,14:59:00
9,15:14:00
1,15:29:00
2,15:44:00
3,15:58:00
4,16:13:00
5,16:28:00
010,16:43:00
6,16:58:00
7,17:13:00
8,17:28:00
9,17:43:00
1,17:59:00
2,18:14:00
3,18:29:00
4,18:44:00
5,19:00:00
010,19:15:00
6,19:30:00
7,19:45:00
8,20:00:00
9,20:15:00
2,20:30:00
4,20:45:00
5,21:03:00
010,21:23:00
7,21:43:00
8,22:03:00
2,22:28:00
4,22:58:00
7,23:28:00
