brygada,czas
1,04:26:00
4,04:56:00
05,05:16:00
1,05:36:00
06,05:56:00
4,06:17:00
05,06:32:00
1,06:47:00
2,07:02:00
06,07:17:00
3,07:32:00
4,07:48:00
05,08:03:00
1,08:18:00
2,08:33:00
06,08:48:00
3,09:03:00
4,09:23:00
1,09:43:00
2,10:03:00
3,10:23:00
4,10:43:00
1,11:03:00
2,11:23:00
3,11:43:00
4,12:03:00
1,12:23:00
2,12:43:00
3,13:03:00
4,13:23:00
1,13:43:00
2,14:03:00
05,14:18:00
3,14:33:00
4,14:48:00
1,15:03:00
06,15:18:00
2,15:33:00
05,15:48:00
3,16:03:00
4,16:18:00
1,16:33:00
06,16:48:00
2,17:03:00
05,17:18:00
3,17:33:00
4,17:48:00
1,18:03:00
06,18:18:00
2,18:38:00
3,18:58:00
4,19:17:00
1,19:37:00
2,19:57:00
3,20:17:00
4,20:37:00
1,20:57:00
2,21:16:00
3,21:36:00
4,21:56:00
2,22:26:00
3,22:56:00
