brygada,czas
05,04:42:00
2,04:57:00
06,05:12:00
1,05:27:00
05,05:42:00
4,05:54:00
2,06:07:00
1,06:22:00
06,06:38:00
4,06:55:00
05,07:11:00
1,07:26:00
3,07:42:00
2,07:57:00
4,08:12:00
1,08:27:00
05,08:44:00
2,09:04:00
3,09:23:00
4,09:43:00
1,10:03:00
2,10:23:00
3,10:43:00
4,11:03:00
1,11:23:00
2,11:43:00
3,12:03:00
4,12:23:00
1,12:43:00
2,13:03:00
06,13:13:00
3,13:23:00
4,13:42:00
05,13:52:00
1,14:02:00
2,14:17:00
06,14:32:00
3,14:47:00
4,15:02:00
05,15:18:00
1,15:33:00
2,15:48:00
06,16:03:00
3,16:18:00
4,16:33:00
05,16:48:00
1,17:03:00
2,17:18:00
06,17:33:00
3,17:48:00
4,18:03:00
05,18:16:00
1,18:31:00
2,18:46:00
06,19:01:00
3,19:16:00
4,19:31:00
05,19:49:00
1,20:09:00
06,20:28:00
212,20:38:00
3,20:48:00
05,21:08:00
1,21:28:00
212,21:48:00
3,22:12:00
212,22:42:00
3,23:12:00
212,23:42:00
