brygada,czas
7,04:24:00
012,04:44:00
27,04:54:00
013,05:03:00
033,05:13:00
11,05:23:00
034,05:31:00
2,05:39:00
31,05:45:00
3,05:51:00
22,05:57:00
015,06:03:00
032,06:09:00
5,06:15:00
24,06:21:00
6,06:27:00
25,06:33:00
7,06:37:00
26,06:41:00
012,06:45:00
27,06:49:00
8,06:53:00
033,06:57:00
9,07:01:00
28,07:05:00
013,07:09:00
29,07:13:00
10,07:17:00
034,07:21:00
11,07:25:00
30,07:29:00
1,07:33:00
31,07:37:00
014,07:41:00
21,07:45:00
2,07:49:00
22,07:53:00
3,07:57:00
032,08:01:00
015,08:05:00
23,08:09:00
4,08:13:00
24,08:17:00
5,08:21:00
25,08:25:00
6,08:29:00
26,08:34:00
7,08:39:00
012,08:42:00
27,08:45:00
033,08:48:00
8,08:51:00
28,08:57:00
9,09:03:00
013,09:06:00
29,09:09:00
034,09:12:00
10,09:15:00
30,09:21:00
11,09:27:00
31,09:33:00
1,09:39:00
21,09:45:00
2,09:51:00
22,09:57:00
3,10:03:00
23,10:09:00
4,10:15:00
24,10:21:00
5,10:27:00
25,10:33:00
6,10:39:00
26,10:45:00
7,10:51:00
27,10:57:00
8,11:03:00
28,11:09:00
9,11:15:00
29,11:21:00
10,11:27:00
30,11:33:00
11,11:39:00
31,11:45:00
1,11:51:00
21,11:57:00
2,12:03:00
22,12:09:00
3,12:15:00
23,12:21:00
4,12:27:00
24,12:33:00
5,12:39:00
25,12:45:00
6,12:51:00
26,12:57:00
7,13:03:00
27,13:09:00
8,13:15:00
28,13:21:00
9,13:27:00
29,13:33:00
10,13:39:00
30,13:45:00
11,13:51:00
31,13:57:00
1,14:03:00
21,14:09:00
2,14:15:00
22,14:21:00
3,14:27:00
23,14:33:00
4,14:37:00
24,14:41:00
5,14:45:00
25,14:49:00
014,14:53:00
033,14:57:00
6,15:01:00
26,15:05:00
7,15:09:00
27,15:13:00
015,15:17:00
034,15:21:00
8,15:25:00
28,15:29:00
9,15:33:00
29,15:37:00
10,15:41:00
30,15:45:00
11,15:49:00
31,15:53:00
012,15:57:00
21,16:01:00
1,16:05:00
032,16:09:00
2,16:13:00
22,16:17:00
013,16:21:00
23,16:25:00
3,16:29:00
24,16:33:00
4,16:37:00
25,16:41:00
5,16:45:00
033,16:49:00
014,16:53:00
26,16:57:00
6,17:01:00
27,17:05:00
7,17:09:00
034,17:13:00
015,17:17:00
28,17:21:00
8,17:25:00
29,17:29:00
9,17:33:00
30,17:37:00
10,17:41:00
31,17:46:00
11,17:51:00
012,17:54:00
21,17:57:00
032,18:00:00
1,18:03:00
22,18:09:00
2,18:15:00
013,18:18:00
23,18:21:00
24,18:24:00
3,18:27:00
25,18:33:00
4,18:39:00
5,18:42:00
033,18:45:00
26,18:48:00
014,18:51:00
27,18:57:00
6,19:03:00
034,19:09:00
7,19:15:00
28,19:21:00
8,19:27:00
29,19:33:00
9,19:39:00
30,19:45:00
10,19:51:00
31,19:57:00
21,20:00:00
11,20:03:00
1,20:08:00
22,20:13:00
23,20:18:00
2,20:23:00
25,20:28:00
3,20:33:00
033,20:38:00
4,20:43:00
27,20:53:00
6,21:03:00
034,21:13:00
7,21:23:00
29,21:33:00
8,21:43:00
31,21:53:00
10,22:03:00
22,22:13:00
11,22:23:00
3,22:33:00
2,22:43:00
27,22:53:00
4,23:03:00
6,23:23:00
7,23:43:00
8,24:03:00
10,24:23:00
11,24:43:00
4,24:53:00
6,25:03:00
