brygada,czas
01,06:15:00
02,06:25:00
03,06:37:00
04,06:47:00
05,06:57:00
01,07:07:00
02,07:15:00
03,07:25:00
04,07:35:00
05,07:45:00
01,07:55:00
02,08:05:00
03,08:15:00
04,08:25:00
05,08:35:00
01,08:45:00
02,08:55:00
03,09:05:00
04,09:16:00
05,09:26:00
01,15:02:00
02,15:12:00
03,15:22:00
04,15:32:00
05,15:42:00
01,15:52:00
02,16:02:00
03,16:12:00
04,16:22:00
05,16:32:00
01,16:42:00
02,16:52:00
03,17:02:00
04,17:12:00
05,17:22:00
01,17:32:00
02,17:42:00
03,17:52:00
04,18:02:00
05,18:12:00
