brygada,czas
31,04:31:00
32,05:33:00
33,06:28:00
34,07:25:00
31,08:33:00
32,09:27:00
33,10:26:00
31,11:29:00
34,12:31:00
32,13:29:00
33,14:29:00
31,15:28:00
34,16:30:00
32,17:30:00
33,18:28:00
31,19:29:00
34,20:31:00
32,21:28:00
33,22:28:00
31,23:30:00
