brygada,czas
1,04:50:00
2,05:20:00
3,05:50:00
1,06:11:00
2,06:31:00
3,06:52:00
1,07:12:00
2,07:32:00
3,07:57:00
1,08:25:00
2,08:56:00
3,09:26:00
1,09:56:00
2,10:26:00
3,10:56:00
1,11:26:00
2,11:56:00
3,12:26:00
1,12:56:00
2,13:14:00
3,13:34:00
04,13:54:00
1,14:14:00
2,14:33:00
3,14:53:00
04,15:13:00
1,15:33:00
2,15:53:00
3,16:13:00
04,16:33:00
1,16:53:00
2,17:13:00
3,17:33:00
04,17:53:00
1,18:19:00
2,18:49:00
1,19:21:00
2,19:51:00
1,20:20:00
2,20:50:00
1,21:20:00
2,21:50:00
1,22:20:00
2,22:50:00
