brygada,czas
5,04:55:00
08,05:10:00
1,05:25:00
06,05:40:00
3,05:55:00
5,06:07:00
07,06:17:00
08,06:27:00
1,06:37:00
2,06:47:00
06,06:57:00
3,07:07:00
4,07:17:00
5,07:27:00
07,07:37:00
08,07:47:00
1,07:57:00
2,08:07:00
06,08:17:00
3,08:27:00
4,08:41:00
5,08:55:00
07,09:10:00
1,09:25:00
2,09:40:00
3,09:55:00
4,10:10:00
5,10:25:00
07,10:40:00
1,10:55:00
2,11:10:00
3,11:25:00
4,11:40:00
5,11:55:00
1,12:10:00
2,12:25:00
3,12:40:00
4,12:55:00
5,13:10:00
1,13:25:00
2,13:40:00
3,13:55:00
4,14:10:00
5,14:25:00
1,14:40:00
2,14:55:00
06,15:10:00
3,15:24:00
4,15:38:00
5,15:48:00
1,15:58:00
08,16:08:00
2,16:18:00
06,16:28:00
3,16:38:00
07,16:48:00
4,16:58:00
5,17:08:00
1,17:18:00
08,17:28:00
2,17:38:00
06,17:48:00
3,17:58:00
07,18:08:00
4,18:23:00
5,18:38:00
08,18:54:00
2,19:10:00
3,19:25:00
4,19:40:00
5,19:55:00
08,20:10:00
2,20:25:00
3,20:40:00
4,20:55:00
5,21:10:00
08,21:25:00
2,21:40:00
3,21:55:00
5,22:25:00
2,22:55:00
3,23:25:00
