brygada,czas
11,05:40:00
51,05:55:00
4,06:12:00
012,06:31:00
7,06:46:00
8,07:01:00
9,07:11:00
10,07:21:00
11,07:31:00
51,07:41:00
2,07:49:00
3,07:56:00
4,08:03:00
5,08:11:00
012,08:21:00
6,08:31:00
7,08:41:00
8,08:51:00
9,09:01:00
10,09:11:00
11,09:21:00
51,09:31:00
2,09:41:00
3,09:51:00
4,10:01:00
5,10:11:00
6,10:21:00
7,10:31:00
8,10:41:00
9,10:51:00
10,11:01:00
11,11:11:00
51,11:21:00
2,11:31:00
3,11:41:00
4,11:51:00
5,12:01:00
6,12:11:00
7,12:21:00
8,12:31:00
9,12:41:00
10,12:51:00
11,13:01:00
51,13:11:00
2,13:21:00
3,13:31:00
4,13:41:00
5,13:51:00
6,14:01:00
7,14:11:00
8,14:21:00
9,14:31:00
10,14:41:00
11,14:51:00
51,15:01:00
2,15:11:00
3,15:21:00
4,15:32:00
5,15:42:00
6,15:52:00
7,16:02:00
8,16:12:00
9,16:22:00
10,16:32:00
012,16:42:00
11,16:52:00
51,17:02:00
2,17:12:00
3,17:22:00
4,17:32:00
5,17:42:00
6,17:52:00
7,18:02:00
8,18:12:00
9,18:22:00
10,18:32:00
012,18:42:00
11,18:52:00
51,19:02:00
2,19:12:00
3,19:22:00
4,19:31:00
5,19:41:00
6,19:51:00
7,20:01:00
8,20:11:00
9,20:21:00
10,20:31:00
012,20:41:00
11,20:51:00
51,21:01:00
2,21:09:00
3,21:17:00
4,21:25:00
5,21:35:00
6,21:45:00
7,21:55:00
9,22:10:00
10,22:25:00
2,22:40:00
4,22:55:00
5,23:10:00
7,23:25:00
9,23:40:00
10,23:55:00
2,24:10:00
