brygada,czas
11,04:41:00
16,05:07:00
13,05:34:00
15,06:00:00
12,06:35:00
16,07:07:00
14,07:34:00
15,08:16:00
11,08:35:00
16,09:06:00
13,09:35:00
15,10:02:00
12,10:35:00
16,11:06:00
14,11:36:00
15,12:02:00
11,12:35:00
16,13:06:00
13,13:35:00
15,14:16:00
12,14:35:00
16,15:01:00
14,15:35:00
15,16:09:00
11,16:35:00
16,17:05:00
13,17:35:00
15,18:02:00
12,18:36:00
16,19:03:00
14,19:35:00
15,20:05:00
11,20:35:00
16,21:08:00
13,21:35:00
15,21:56:00
12,22:23:00
16,22:53:00
15,23:17:00
