brygada,czas
4,04:50:00
2,05:20:00
3,05:35:00
4,05:50:00
5,06:06:00
1,06:14:00
2,06:22:00
3,06:37:00
4,06:52:00
5,07:08:00
1,07:24:00
2,07:39:00
3,07:55:00
4,08:10:00
5,08:25:00
1,08:40:00
2,08:55:00
3,09:10:00
4,09:23:00
5,09:38:00
1,09:53:00
2,10:08:00
3,10:23:00
4,10:38:00
5,10:53:00
1,11:08:00
2,11:23:00
3,11:38:00
4,11:53:00
5,12:08:00
1,12:23:00
2,12:38:00
3,12:53:00
4,13:08:00
5,13:23:00
1,13:38:00
2,13:53:00
3,14:08:00
4,14:23:00
5,14:38:00
1,14:53:00
2,15:08:00
3,15:24:00
4,15:39:00
5,15:54:00
1,16:09:00
2,16:24:00
3,16:39:00
4,16:54:00
5,17:09:00
1,17:24:00
2,17:39:00
3,17:54:00
4,18:09:00
5,18:24:00
1,18:39:00
2,18:54:00
3,19:08:00
4,19:22:00
5,19:37:00
1,19:52:00
2,20:07:00
3,20:22:00
4,20:37:00
5,20:52:00
1,21:06:00
2,21:20:00
3,21:35:00
5,21:50:00
2,22:20:00
5,22:50:00
2,23:20:00
