brygada,czas
662,04:37:00
3,05:07:00
08,05:37:00
5,05:52:00
011,06:07:00
1,06:22:00
2,06:32:00
010,06:41:00
770,06:49:00
3,06:57:00
4,07:12:00
08,07:27:00
5,07:42:00
011,07:58:00
1,08:18:00
2,08:38:00
010,08:57:00
3,09:16:00
4,09:43:00
5,10:13:00
1,10:43:00
2,11:13:00
3,11:43:00
4,12:13:00
5,12:43:00
1,13:13:00
2,13:43:00
3,14:13:00
4,14:33:00
5,14:53:00
09,15:13:00
1,15:29:00
06,15:44:00
2,15:59:00
07,16:14:00
3,16:29:00
4,16:44:00
08,16:59:00
5,17:14:00
09,17:29:00
1,17:44:00
06,17:59:00
2,18:14:00
07,18:29:00
3,18:44:00
4,19:04:00
08,19:24:00
5,19:44:00
1,20:14:00
2,20:44:00
3,21:14:00
4,21:42:00
5,22:12:00
1,22:42:00
2,23:12:00
4,24:12:00
