brygada,czas
3,05:29:00
1,05:59:00
2,06:19:00
04,06:39:00
3,06:59:00
1,07:19:00
432,07:34:00
2,07:39:00
04,07:59:00
3,08:19:00
1,08:39:00
2,08:59:00
04,09:19:00
3,09:39:00
1,09:59:00
2,10:29:00
3,10:59:00
1,11:29:00
2,11:59:00
3,12:29:00
1,12:59:00
2,13:29:00
3,13:59:00
04,14:19:00
1,14:39:00
2,14:59:00
3,15:19:00
04,15:39:00
1,15:59:00
2,16:19:00
3,16:39:00
04,16:59:00
1,17:19:00
2,17:39:00
3,17:59:00
1,18:29:00
2,18:59:00
3,19:29:00
1,19:59:00
2,20:29:00
3,20:59:00
1,21:29:00
2,21:59:00
3,22:29:00
