brygada,czas
5,05:38:00
1,06:08:00
2,06:28:00
3,06:48:00
5,07:08:00
6,07:28:00
1,07:48:00
2,08:08:00
3,08:28:00
4,08:48:00
5,09:08:00
6,09:28:00
1,09:48:00
2,10:08:00
3,10:28:00
4,10:48:00
5,11:08:00
6,11:28:00
1,11:48:00
2,12:08:00
3,12:28:00
4,12:48:00
5,13:08:00
6,13:28:00
1,13:48:00
2,14:08:00
3,14:28:00
4,14:48:00
5,15:08:00
6,15:28:00
1,15:48:00
2,16:08:00
3,16:28:00
4,16:48:00
5,17:08:00
6,17:28:00
1,17:48:00
2,18:08:00
3,18:28:00
4,18:48:00
5,19:08:00
6,19:28:00
1,19:48:00
2,20:08:00
3,20:28:00
4,20:48:00
5,21:08:00
6,21:28:00
2,21:48:00
3,22:08:00
4,22:38:00
6,23:08:00
3,23:38:00
