brygada,czas
010,04:09:00
3,04:29:00
011,04:49:00
6,05:09:00
8,05:19:00
9,05:29:00
1,05:39:00
010,05:49:00
3,06:09:00
4,06:21:00
011,06:33:00
5,06:40:00
6,06:46:00
7,06:52:00
8,06:58:00
012,07:08:00
9,07:16:00
1,07:24:00
2,07:32:00
010,07:40:00
3,07:48:00
4,07:56:00
011,08:04:00
5,08:12:00
6,08:20:00
7,08:28:00
8,08:36:00
012,08:44:00
9,08:52:00
1,09:00:00
2,09:09:00
3,09:21:00
4,09:33:00
5,09:45:00
6,09:57:00
7,10:09:00
8,10:21:00
9,10:33:00
1,10:45:00
2,10:57:00
3,11:09:00
4,11:21:00
5,11:33:00
6,11:45:00
7,11:57:00
8,12:09:00
9,12:21:00
1,12:33:00
2,12:45:00
3,12:57:00
4,13:09:00
5,13:21:00
6,13:33:00
7,13:45:00
8,13:57:00
9,14:10:00
1,14:22:00
010,14:28:00
2,14:34:00
3,14:46:00
011,14:52:00
4,14:58:00
5,15:08:00
6,15:16:00
7,15:23:00
012,15:32:00
8,15:40:00
9,15:48:00
1,15:56:00
010,16:04:00
2,16:12:00
3,16:20:00
011,16:28:00
4,16:36:00
5,16:44:00
6,16:52:00
7,17:00:00
012,17:08:00
8,17:16:00
9,17:24:00
1,17:32:00
010,17:40:00
2,17:48:00
3,17:56:00
011,18:04:00
4,18:11:00
5,18:21:00
7,18:33:00
012,18:45:00
9,18:57:00
1,19:09:00
010,19:21:00
2,19:33:00
011,19:45:00
4,19:57:00
5,20:09:00
012,20:29:00
1,20:49:00
010,21:09:00
011,21:29:00
4,21:49:00
012,22:09:00
1,22:29:00
010,22:49:00
011,23:09:00
