brygada,czas
3,04:26:00
2,04:56:00
3,05:26:00
4,05:41:00
5,05:56:00
1,06:07:00
2,06:19:00
3,06:34:00
06,06:50:00
4,07:05:00
5,07:18:00
1,07:29:00
2,07:44:00
3,08:01:00
06,08:16:00
4,08:31:00
5,08:46:00
1,09:00:00
2,09:15:00
3,09:30:00
06,09:50:00
4,10:10:00
5,10:28:00
1,10:48:00
2,11:08:00
3,11:28:00
4,11:48:00
5,12:08:00
1,12:28:00
2,12:48:00
3,13:08:00
4,13:29:00
5,13:49:00
1,14:09:00
2,14:31:00
3,14:51:00
4,15:11:00
5,15:29:00
1,15:44:00
06,15:59:00
2,16:14:00
3,16:29:00
4,16:44:00
5,16:59:00
1,17:14:00
06,17:29:00
2,17:44:00
3,17:59:00
4,18:14:00
5,18:26:00
1,18:46:00
2,19:06:00
3,19:23:00
4,19:43:00
5,20:03:00
1,20:26:00
3,20:56:00
4,21:26:00
5,21:56:00
1,22:26:00
4,22:56:00
1,23:26:00
4,23:56:00
