brygada,czas
1,05:15:00
2,05:25:00
019,05:35:00
020,05:45:00
021,05:55:00
026,06:05:00
022,06:15:00
023,06:25:00
11,06:34:00
12,06:45:00
13,06:55:00
14,07:05:00
15,07:10:00
025,07:16:00
1,07:29:00
2,07:37:00
3,07:45:00
4,07:53:00
5,08:01:00
6,08:09:00
7,08:17:00
8,08:27:00
9,08:39:00
10,08:51:00
11,08:57:00
12,09:09:00
13,09:21:00
14,09:29:00
15,09:40:00
025,09:52:00
1,10:00:00
2,10:10:00
3,10:20:00
4,10:29:00
5,10:39:00
6,10:49:00
7,10:59:00
8,11:09:00
9,11:19:00
10,11:29:00
11,11:39:00
12,11:49:00
13,11:59:00
14,12:09:00
15,12:19:00
1,12:29:00
2,12:39:00
3,12:49:00
4,12:59:00
5,13:09:00
6,13:19:00
7,13:29:00
8,13:39:00
9,13:49:00
10,13:59:00
11,14:09:00
12,14:19:00
13,14:30:00
14,14:40:00
15,14:50:00
1,15:00:00
2,15:11:00
3,15:21:00
4,15:33:00
5,15:42:00
6,15:50:00
7,15:58:00
8,16:06:00
023,16:14:00
9,16:22:00
10,16:30:00
11,16:38:00
12,16:46:00
024,16:54:00
13,17:02:00
14,17:10:00
15,17:18:00
020,17:26:00
1,17:34:00
2,17:44:00
3,17:54:00
021,18:04:00
4,18:13:00
5,18:23:00
6,18:33:00
7,18:43:00
8,18:53:00
9,19:03:00
10,19:13:00
11,19:21:00
12,19:29:00
13,19:39:00
14,19:49:00
15,19:59:00
1,20:09:00
2,20:19:00
3,20:29:00
4,20:39:00
5,20:49:00
6,20:59:00
7,21:09:00
8,21:18:00
9,21:26:00
10,21:37:00
12,21:51:00
14,22:06:00
15,22:20:00
3,22:35:00
4,22:50:00
6,23:05:00
7,23:20:00
10,23:50:00
