brygada,czas
1,05:10:00
2,05:30:00
08,05:49:00
09,06:05:00
5,06:15:00
010,06:26:00
6,06:36:00
011,06:46:00
012,06:56:00
013,07:06:00
1,07:16:00
07,07:26:00
2,07:36:00
3,07:48:00
08,07:59:00
09,08:09:00
4,08:21:00
5,08:33:00
010,08:45:00
6,08:57:00
011,09:09:00
012,09:19:00
013,09:30:00
1,09:42:00
07,09:54:00
2,10:06:00
3,10:18:00
08,10:30:00
4,10:48:00
5,11:08:00
6,11:28:00
1,11:48:00
2,12:08:00
3,12:28:00
4,12:48:00
5,13:08:00
6,13:28:00
1,13:48:00
2,14:08:00
013,14:28:00
3,14:48:00
4,15:03:00
5,15:20:00
07,15:36:00
6,15:51:00
1,16:06:00
2,16:21:00
08,16:36:00
013,16:51:00
3,17:06:00
4,17:21:00
5,17:36:00
07,17:51:00
6,18:06:00
1,18:21:00
2,18:38:00
08,18:59:00
3,19:17:00
4,19:35:00
5,19:55:00
07,20:13:00
6,20:33:00
2,20:53:00
08,21:12:00
3,21:40:00
4,22:10:00
6,22:40:00
08,23:10:00
3,23:40:00
