brygada,czas
6,05:25:00
1,05:40:00
2,05:55:00
4,06:11:00
5,06:24:00
08,06:39:00
6,06:54:00
1,07:09:00
2,07:24:00
3,07:40:00
4,07:55:00
5,08:08:00
08,08:15:00
6,08:23:00
1,08:38:00
2,08:53:00
3,09:08:00
4,09:27:00
5,09:42:00
6,09:57:00
7,10:12:00
1,10:27:00
2,10:42:00
3,10:57:00
4,11:12:00
5,11:27:00
6,11:42:00
7,11:57:00
1,12:12:00
2,12:27:00
3,12:42:00
4,12:57:00
5,13:12:00
6,13:27:00
7,13:42:00
1,13:57:00
2,14:12:00
3,14:27:00
4,14:42:00
5,14:57:00
6,15:13:00
7,15:28:00
1,15:43:00
2,15:58:00
3,16:13:00
4,16:28:00
5,16:43:00
6,16:58:00
7,17:13:00
1,17:28:00
2,17:43:00
3,17:58:00
4,18:14:00
5,18:29:00
6,18:44:00
7,18:59:00
1,19:12:00
2,19:27:00
3,19:42:00
4,20:00:00
5,20:15:00
6,20:30:00
7,20:45:00
1,21:00:00
2,21:14:00
3,21:28:00
4,21:43:00
269,21:58:00
7,22:28:00
3,22:58:00
269,23:33:00
