brygada,czas
09,07:06:00
01,07:16:00
02,07:29:00
03,07:39:00
04,07:49:00
05,07:59:00
06,08:09:00
07,08:19:00
08,08:29:00
09,08:39:00
01,08:49:00
05,14:49:00
01,15:09:00
02,15:27:00
03,15:47:00
06,16:07:00
05,16:27:00
01,16:47:00
02,17:07:00
03,17:27:00
06,17:47:00
05,18:07:00
01,18:27:00
