brygada,czas
1,05:14:00
3,05:34:00
4,05:49:00
5,06:01:00
011,06:13:00
6,06:24:00
7,06:35:00
8,06:48:00
012,06:58:00
9,07:09:00
10,07:19:00
013,07:29:00
1,07:43:00
2,07:54:00
3,08:05:00
4,08:15:00
5,08:28:00
011,08:43:00
6,08:55:00
7,09:10:00
8,09:21:00
012,09:34:00
9,09:49:00
10,10:04:00
1,10:19:00
2,10:34:00
3,10:49:00
4,11:04:00
5,11:19:00
6,11:34:00
7,11:49:00
8,12:04:00
9,12:19:00
10,12:34:00
1,12:49:00
2,13:04:00
3,13:19:00
4,13:34:00
5,13:49:00
6,14:04:00
7,14:19:00
8,14:34:00
9,14:49:00
10,15:04:00
1,15:22:00
2,15:35:00
012,15:50:00
3,16:05:00
4,16:20:00
5,16:35:00
6,16:50:00
7,17:05:00
8,17:20:00
9,17:35:00
10,17:50:00
1,18:05:00
2,18:20:00
012,18:35:00
3,18:50:00
4,19:04:00
5,19:17:00
6,19:32:00
7,19:47:00
8,20:02:00
9,20:16:00
10,20:31:00
1,20:50:00
2,21:05:00
012,21:20:00
3,21:35:00
5,21:54:00
6,22:14:00
8,22:34:00
206,22:54:00
208,23:15:00
205,23:44:00
