brygada,czas
02,04:28:00
1,05:28:00
02,06:28:00
1,07:33:00
02,08:33:00
1,10:32:00
1,12:32:00
02,13:32:00
1,14:44:00
02,15:58:00
1,17:18:00
02,18:37:00
1,20:32:00
