brygada,czas
4,04:21:00
5,04:51:00
7,05:15:00
1,05:40:00
2,05:50:00
3,06:03:00
010,06:16:00
4,06:27:00
5,06:38:00
011,06:48:00
6,06:58:00
7,07:09:00
8,07:19:00
9,07:29:00
1,07:41:00
2,07:53:00
3,08:05:00
010,08:17:00
4,08:29:00
5,08:41:00
011,08:53:00
6,09:05:00
7,09:20:00
8,09:35:00
9,09:50:00
1,10:05:00
2,10:16:00
3,10:31:00
4,10:46:00
5,11:01:00
6,11:16:00
7,11:31:00
8,11:46:00
9,12:01:00
1,12:16:00
2,12:31:00
3,12:46:00
4,13:01:00
5,13:16:00
6,13:31:00
7,13:46:00
8,14:01:00
9,14:16:00
1,14:31:00
2,14:46:00
3,15:01:00
010,15:16:00
4,15:31:00
5,15:46:00
6,16:01:00
7,16:16:00
8,16:31:00
9,16:46:00
1,17:01:00
2,17:16:00
3,17:31:00
010,17:46:00
4,18:01:00
5,18:16:00
6,18:31:00
7,18:46:00
8,19:01:00
9,19:14:00
1,19:29:00
2,19:44:00
3,19:59:00
4,20:14:00
5,20:29:00
6,20:44:00
7,21:01:00
8,21:20:00
9,21:40:00
3,21:57:00
5,22:21:00
6,22:51:00
9,23:21:00
3,23:51:00
