brygada,czas
3,05:17:00
06,05:42:00
5,05:57:00
2,06:13:00
3,06:28:00
4,06:43:00
06,06:58:00
5,07:14:00
1,07:29:00
2,07:45:00
3,08:00:00
4,08:15:00
06,08:30:00
5,08:45:00
1,09:00:00
2,09:14:00
3,09:29:00
4,09:44:00
06,09:59:00
5,10:14:00
1,10:29:00
2,10:44:00
3,10:59:00
4,11:14:00
5,11:29:00
1,11:44:00
2,11:59:00
3,12:14:00
4,12:29:00
5,12:44:00
1,12:59:00
2,13:14:00
3,13:29:00
4,13:44:00
06,13:59:00
5,14:15:00
1,14:30:00
2,14:45:00
3,15:00:00
4,15:16:00
06,15:31:00
5,15:46:00
1,16:01:00
2,16:17:00
3,16:32:00
4,16:47:00
06,17:02:00
5,17:17:00
1,17:32:00
2,17:47:00
3,18:02:00
4,18:17:00
06,18:32:00
5,18:47:00
1,19:02:00
2,19:14:00
3,19:29:00
4,19:44:00
5,19:59:00
1,20:13:00
2,20:28:00
3,20:43:00
4,20:58:00
5,21:12:00
1,21:27:00
2,21:42:00
3,22:02:00
4,22:22:00
1,22:47:00
3,23:17:00
