brygada,czas
1,04:37:00
3,05:01:00
010,05:21:00
5,05:36:00
6,05:51:00
7,06:06:00
011,06:21:00
9,06:33:00
1,06:45:00
2,06:57:00
3,07:09:00
4,07:21:00
010,07:32:00
5,07:44:00
6,07:56:00
7,08:08:00
8,08:20:00
011,08:33:00
9,08:48:00
1,09:03:00
2,09:18:00
3,09:33:00
4,09:48:00
5,10:03:00
6,10:18:00
7,10:33:00
8,10:48:00
9,11:03:00
1,11:18:00
2,11:33:00
3,11:48:00
4,12:03:00
5,12:18:00
6,12:33:00
7,12:48:00
8,13:03:00
9,13:18:00
1,13:33:00
2,13:48:00
3,14:03:00
4,14:18:00
5,14:31:00
011,14:43:00
6,14:55:00
7,15:07:00
8,15:19:00
9,15:31:00
1,15:43:00
010,15:55:00
2,16:07:00
3,16:19:00
4,16:31:00
5,16:43:00
011,16:55:00
6,17:07:00
7,17:19:00
8,17:31:00
9,17:43:00
1,17:55:00
010,18:07:00
2,18:19:00
3,18:34:00
4,18:49:00
5,19:04:00
011,19:19:00
6,19:34:00
7,19:49:00
9,20:04:00
1,20:19:00
010,20:34:00
2,20:49:00
3,21:04:00
4,21:18:00
5,21:37:00
6,21:57:00
7,22:17:00
1,22:37:00
2,23:07:00
